162,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 7200,Ar 7/229,Manuscrit 4122,Or. 2313,Sachau 162,Sachau 162,Sado no. 9,Syr 80
,omisit,ܫܡܥ,ܫܡܥ,ܫܡܥ,omisit,ܫܡܥ,ܫܡܥ,ܫܡܥ
,,ܝܘܠܦܢܝ,ܡ̈ܠܝ,,,,ܡܪܝ,
,,ܒܪܝ,,,,,ܒܪܝ,
,,ܢܕܢ,ܢܕܢ,,,,ܢܕܢ,
,,܂,ܒܪܝ,ܒܪܝ,,ܒܪܝ,,ܒܪܝ
,,,,ܢܕܢ܆,,,,ܢܕܢ܂
,,ܘܬܐ,ܘܬܐ,ܘܬܐ,,ܘܬܐ,ܘܬܐ,ܘܬܐ
,,ܠܬܪܥܝܬܝ܂,ܠܬܪܥܝܬܝ١܆ܐܢܬܫܡܥ,ܠܬܪܥܝܬܝ܇,,ܠܬܪܥܝܬܝ܂,,ܠܬܪܥܝܬܝ܆
,,ܘܗܘܝܕܟܝܪ,,ܘܗܘܝܬ,,ܘܬܗܘܐ,,ܘܗܘܝܬ
,,,,ܥܗܕ,,ܥܗܕ,,ܥܗܕ
,,ܠܡ̈ܠܝ,,ܠܡܠܝ̈,,ܠܡ̈ܠܝ,ܠܡܠܝ̈,ܠܡܠܝ̈
,,ܐܝܟ,,,,ܐܝܟ,ܐܝܟ,ܐܠܗܝ܂
,,ܡܐܡܪܐܠܗܝܢ܂܂܂ܘܗܝܕܝܢܫܪܝܐܚܝܩܪܠܡܠܦܘܬܗܠܢܕܢܒܪ[܂]ܬܗ܂ܘܥܢܐܘܐܡܪܠܗ܂,,,,ܡܐܡܪ,ܡܠܝ̈,
,,,,ܐܠܗܝ,,ܐ̈ܠܗܝܢ܂,ܐܠܗܝ,
ܒܪܝ,,ܒܪܝ,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,,ܢܕܢ܆,,,ܢܕܢ,ܢܕܢ܂
ܐܢ,,ܐܢ,,ܐܢ,,,ܐܢ,ܐܢ
ܫܡܥܬ,,ܫܡܥܬ,,ܫܡܥܬ,,,ܫܡܥܬ,ܫܡܥܬ
ܡܠܬܐ,,ܡܠܬܐ,ܡܠܬܐ,ܡܠܬܐ,,,ܡܠܬܐ,ܡܠܬܐ
,,,,,,,,
ܬܡܘܬܝ,,ܬܡܘܬ,ܬܡܘܬ,ܬܡܘܬ,,,ܬܡܘܬ,ܬܡܘܬ
,,,,ܒܠܒܟ,,,ܒܠܒܟ,
ܒܠܒܟ܂,,ܒܠܒܟ܆,ܒܠܒܟ܇,,,,,ܒܠܒܟ܂
ܘܠܐܢܫ,,ܘܠܐܢܫ,ܘܠܐܢܫ,ܘܠܐَܢܫ,,,ܘܠܢܫ,ܘܠܐ̄ܢܫ
ܠܐ,,ܠܐ,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
ܬܓܠܐ܂,,ܬܓܠܐ,ܬܓܠܝܗ܂,ܬܓܠܐ܆,,,ܬܓܠܐ,ܬܓܠܐ܆
ܕܠܐ,,ܕܠܐ,ܕܠܡܐ,ܕܠܡܐ,,,ܕܠܡܐ,ܕܠܡܐ
ܬܗܘܐ,,ܗܘܐ,ܬܗܘܐ,ܬܗܘܐ,,,ܬܗܘܐ,ܬܗܘܐ
ܓܡܘܪܬܐܒܦܘܡܟ,,ܓܡܘܪܬܐܒܦܘܡܟ,ܓܡܘܪܬܐܒܦܘܡܟ,ܓܡܘܪܬܐܒܦܘܡܟ,,,ܓܡܘܪܬܐܒܦܘܡܟ,ܓܡܘܪܬܐܒܦܘܡܟ
ܘܬܟܘܟ܂,,ܘܬܟܘܝܟ܂,ܘܬܟܘܝܟ܂,ܘܬܟܘܟ,,,ܘܬܟܘܝܟ,ܘܬܟܘܝܟ܂
ܘܡܘܡܐܬܣܝܡ,,ܘܡܘܡܐܬܣܝܡ,ܘܡܘܡܐܬܣܝܡ,ܘܡܘܡܐܬܣܝܡ,,,ܘܡܘܡܐܬܣܝܡ,ܘܡܘܡܐܬܣܝܡ
ܒܢܦܫܟ܂,,ܒܢܦܫܟܘܥܠ,ܒܓܘܫܡܟ܂,ܒܢܦܫܟܘܥܠ,,,ܒܢܦ̮ܫܟ,ܒܢܦܫܟܘܥܠ
,,ܐܪܥܐܬܣܬܢܐ,,,,,,
ܘܥܠ,,ܘܥܠ,ܘܥܠ,,,,ܘܥܠ,
ܐܠܗܐ,,ܐܠܗܐ,ܐܠܗܐ,ܐܠܗܐ,,,ܐܠܗܐ,ܐܠܗܐ
ܬܬܪܥܡ܀,,ܬܬܪܥܡ,ܬܬܪܥܡ܀,ܬܬܪܥܡ܆,,,ܬܬܪܥܡ,ܬܬܪܥܡ܂
,,܂܂,٢܆,,,,,
ܒܪܝܟܠ,,ܒܪܝܟܠ,ܒܪܝܟܠ,ܒܪܝܟܠ,,,ܒܪܝܟܠ,ܒܪܝܟܠ
ܕܬܚܙܐ,,ܕܚܙܐܐܢܬ,ܕܚܙܐܐܢܬ,ܕܫܡܥ,,,ܕܫܡܥ,ܕܫܡܥ
,,,,ܐܢَܬ,,,ܐܢ̄ܬ,ܐܢ̄ܬ
ܠܐ,,ܠܐ,ܠܐ,,,,,
ܬܐܡܪ܂,,ܬܐܡܪ܆,,ܠܐ,,,ܠܐ,ܠܐ
,,,ܬܓܠܐ܂,,,,,
,,,,,,,,ܬܓܠܐ܂
ܘܟܠܕܫܡܥܐܢܬܠܐ,,ܘܟܠܕܫܡܥܐܢܬܠܐ,ܘܟܠܕܫܡܥܐܢܬܠܐ,ܬܐܡܪ,,,ܬܐܡܪ,
ܬܓܠܐ܀,,ܬܓܠܐ܂܂,ܬܐܡܪ܀,ܬܓܠܐ܆,,,ܘܕܚܙܐܐܢ̄ܬ,
,,,,,,,ܠܐ,
,,,٣܆,,,,,
,,,,,,,ܬܓܠܐ܂܂,
ܒܪܝܐܣܪܐܕܚܬܝܡܠܐ,,ܒܪܝܐܣܪܐܕܚܬܝܡܠܐ,ܒܪܝܐܣܪܐܕܚܬܝܡܠܐ,,,,ܒܪܝܐܣܪܐܕܚܬܝܡܠܐ,
ܬܫܪܐ܂ܘܗܘܕܫܪܐ,,ܬܫܪܐ܂ܘܗܘܕܫܪܐ,ܬܫܪܐ܂ܘܗܘܕܫܪܐ,,,,ܬܚܙܐ܂܂ܘܕܫܪܐ,
ܠܐ,,ܠܐ,ܠܐ,,,,ܠܐ,
ܬܚܬܘܡ܀,,ܬܚܬܘܡ܂܂,ܬܚܬܘܡ܀,,,,ܬܚܬܘܡ܂܂,
,,,٤܆,,,,,
ܒܪܝ,,ܒܪܝ,ܒܪܝ,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
ܐܚܠܐ,,ܐܚܠܐ,ܡ̈ܠܐܕܠܐ,,,,,
ܠܫܢܟ܂ܘܐܛܐܒܡܦܬܚܦܘܡܟ܀,,ܠܫܢܟܘܐܛܐܒܒܡܦܬܚܦܘܡܟ܂,ܕܝܠܟ܆ܣܦܘ̈ܬܟ,,,,,
ܡܛܠܕܕܘܢܒܗܕܟܠܒܐ,,ܡܛܠܕܕܘܢܒܗܕܟܠܒܐ,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
ܝܗܒܐܠܗܠܚܡܐ,,ܝܗܒܠܗܠܚܡܐ܇,ܢܡ̈ܠܠܢ܀٥܆,,,,,
ܘܦܘܡܗ,,ܘܦܘܡܗ,ܒܪܝܠܫܘܦܪܐܠܐܬܬܪܓܪܓ܂ܡܛܠܕܫܘܦܪܐ,,,,,
ܝܗܒܠܗܚܘܛܪܐܘܟܐܦ̈ܐ܀,,ܝܗܒܠܗܡܚ̈ܘܬܐ܂,ܒܠܐܘܥܒܪ܆,,,,,
ܒܪܝܥܝܢܗ,,ܒܪܝܥܝܢܗ,ܘܫܡܐܛܒܐܡܩܘܐܘܡܟܬܪ܀,,,,,
ܕܒܪܐܢܫܐܡܒܘܥܐܗܝ܂,,ܕܒܪܢܫܡܒܘܥܐܗܝ,٦܆,,,,,
ܘܠܐܣܒܥܐ,,ܘܠܐܣܒܥܐ,ܒܪܝܠܐ,,,,,
ܢܟ̈ܣܐ܂,,ܢ̈ܟܣܐ,ܬܫܕܠܟ,,,,,
ܥܕܡܐ,,ܥܕܡܐ,,,,,,
ܕܡܬܡܠܝܐܥܦܪܐ܂ܒܪܝܐܢ,,ܪܝܡܥܝ̈ܢܝܟunclearܘܡܨܒܬܐ܇ܠ[܂]ܬܪܓܝ[܂]unclearܟܠܡܕܡܕ[܂܂]ܬunclear,,,,,,
ܬܪܝܡ,,,,ܬܪܝܡ,,,ܬܪܝܡ,ܬܪܝܡ
ܥܝܢ̈ܝܟ,,,,ܥܝܢܟ,,,ܥܝܢܝܟ̈ܘܬܚܙܗ,ܥܝܢܟ
ܘܬܚܙܐ,,,,ܘܬܚܙܐ,,,,ܘܬܚܙܐ
ܐܢܬܬܐ,,,ܐܢܬܬܐ,ܐܢَܬܬܐ,,,,ـ
ܕܣܩܝܠܐܘܡܨܒܬܐ܂,,,ܙܠܝܠܬܐ,,,,ܐܢ̄ܬܬܐ,ܐܢ̄ܬܬܐ
,,,ܒܡܠ̈ܝܗ܂,ܕܣܪܝܩܐ,,,ܕܣܪܝܩܐ,ܕܣܪܝܩܐ
,,,ܡܛܠܕܡܢܡ̈ܠܝܗ,ܘܟܚܝܠܐ,,,ܘܟܚܠܐ,ܘܒܚܝܠܐ܂
,,,ܢܒ̈ܥܢܡܪܕܐܘܣܡܐܕܡܘܬܐ܂,,,,,
,,,ܘܒܡܨܝܕܬܐ,,,,,
,,,ܬܬܦܪܟܠ,,,,,
,,,ܘܒܦܚܐܬܬܨܝܕ܀,,,,,
,,,٧܆,,,,,
,,,ܒܪܝܐܢܚܙܐ,,,,,
,,,ܐܢܬ,,,,,
,,,ܐܢܬܬܐ,,,,,
,,,ܕܡܨܒܬܐ܆ܘܒܡܫܚܐܡܕܗܢܐ܇ܘܒܗܪ̈ܘܡܐܡܥܛܪܐ܆ܘܡܙܠܠܐܒܢܦܫܗ܆,,,,,
ܠܐ,,,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
ܬܐܪܓܝܗ,,,ܬܪܓܝܗ,ܬܪܓܝܗ,,,ܬܪܓܝܗ,ܬܪܓܝܗ
ܒܠܒܟ܂,,,ܒܠܒܟ܂,ܒܠܒܟ܆,,,ܒܠܒܟ,ܒܠܒܟ
,,,,,,,,܂
ܡܛܠܕܐܢܬܬܠܠܗ,,,ܡܛܠܕܐܢܬܬܠܠܗ,ܡܛܠܕܐܢܬܬܠܠܗ,,,ܡܛܠܕܐܢܬܬܠܠܗ,ܡܛܠܕܐܢܬܬܠܠܗ
ܟܠ,,,ܢܦܫܟ܆,,,,ܘܟܠ,ܟܠ
ܕܒܐܝܕ̈ܝܟ܂,,,,ܡܕܡܕܐܝܬ,,,ܡܕܡܕܐܝܬ,ܡܕܡܕܐܝܬ
,,,,ܠܟ,,,ܒܐܝܕܝܟ,ܠܟ
,,,,ܒܐܝܕܝ̈ܟ,,,,ܒܐܝܕ̈ܝܟ܂
ܡܕܡ,,,ܡܕܡ,ܡܕܡ,,,ܡܕܡ,ܡܕܡ
ܝܬܝܪܐ,,ܝܬܝܪܐ,ܝܬܝܪܐ,ܝܘܬܪܢܐ,,,ܝܘܬܪܢܐ,ܝܘܬܪܢܐ
ܠܐܬܫܟܚ,,,ܐܘܕܫܦܝܪ,,,,,
